age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,salary
31.0,Private,Higher,Married,Prof-specialty,Wife,White,Female,40.0,United-States,<=50K
58.0,Private,Higher,Married,Priv-house-serv,Other-relative,White,Female,35.0,Poland,<=50K
46.0,Private,School,Married,Prof-specialty,Wife,White,Female,40.0,Mexico,<=50K
39.0,Private,Masters,Married,Prof-specialty,Husband,White,Male,40.0,United-States,>50K
48.0,Private,HS-grad,Never-married,Prof-specialty,Own-child,White,Female,32.5,United-States,<=50K
21.0,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,42.0,United-States,<=50K
21.0,Private,Higher,Never-married,Sales,Own-child,White,Female,35.0,United-States,<=50K
33.0,Private,Higher,Married,Prof-specialty,Husband,White,Male,40.0,United-States,>50K
29.0,Local-gov,HS-grad,Never-married,Other-service,Unmarried,White,Female,40.0,United-States,<=50K
30.0,Private,Bachelors,Married,Prof-specialty,Wife,Other,Female,40.0,Taiwan,>50K
43.0,Private,HS-grad,Others,Machine-op-inspct,Own-child,White,Female,40.0,Cuba,<=50K
25.0,Private,Masters,Never-married,Prof-specialty,Own-child,White,Female,40.0,United-States,>50K
69.0,Local-gov,Higher,Married,Other-service,Husband,White,Male,40.0,United-States,<=50K
17.0,Private,School,Never-married,Other-service,Own-child,White,Female,32.5,United-States,<=50K
18.0,Private,School,Never-married,Prof-specialty,Own-child,White,Male,32.5,United-States,<=50K
54.0,Private,HS-grad,Others,Handlers-cleaners,Unmarried,White,Female,40.0,United-States,<=50K
65.0,Private,HS-grad,Married,Prof-specialty,Husband,White,Male,45.0,United-States,<=50K
28.0,Private,School,Married,Machine-op-inspct,Other-relative,Other,Male,40.0,Ecuador,<=50K
27.0,Local-gov,Higher,Never-married,Tech-support,Own-child,White,Female,38.0,United-States,<=50K
35.0,Private,Higher,Others,Craft-repair,Unmarried,White,Male,45.0,United-States,>50K
38.0,Private,Higher,Married,Tech-support,Wife,White,Female,40.0,United-States,>50K
33.0,State-gov,HS-grad,Married,Tech-support,Husband,White,Male,40.0,United-States,<=50K
56.0,Self-emp-inc,Higher,Married,Sales,Wife,White,Female,52.5,Canada,>50K
38.0,Private,Bachelors,Married,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,52.5,United-States,>50K
51.0,Self-emp-not-inc,Higher,Married,Prof-specialty,Wife,White,Female,52.5,Canada,<=50K
26.0,Private,Higher,Never-married,Priv-house-serv,Not-in-family,White,Female,50.0,Hungary,<=50K
44.0,Private,School,Married,Handlers-cleaners,Husband,White,Male,50.0,United-States,<=50K
36.0,Private,School,Others,Sales,Not-in-family,White,Female,40.0,United-States,<=50K
42.0,Private,Higher,Others,Craft-repair,Unmarried,White,Male,40.0,United-States,<=50K
44.0,Private,Higher,Married,Prof-specialty,Husband,White,Male,40.0,United-States,<=50K
44.0,Private,Bachelors,Married,Transport-moving,Husband,White,Male,52.5,United-States,>50K
41.0,Private,Doctorate,Married,Exec-managerial,Husband,White,Male,50.0,Canada,>50K
62.0,Private,Higher,Married,Prof-specialty,Husband,White,Male,50.0,United-States,>50K
27.0,Private,School,Others,Craft-repair,Not-in-family,White,Male,45.0,Germany,<=50K
60.0,Private,Higher,Others,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Female,32.5,United-States,<=50K
24.0,Private,School,Never-married,Machine-op-inspct,Unmarried,White,Male,40.0,Mexico,<=50K
32.0,Private,Higher,Never-married,Prof-specialty,Unmarried,White,Female,40.0,United-States,<=50K
22.0,Private,School,Never-married,Machine-op-inspct,Not-in-family,White,Male,32.5,Mexico,<=50K
51.0,Private,Bachelors,Married,Prof-specialty,Husband,White,Male,40.0,United-States,<=50K
31.0,Private,Masters,Married,Exec-managerial,Husband,White,Male,48.0,United-States,>50K
42.0,Local-gov,Higher,Married,Exec-managerial,Husband,White,Male,52.5,United-States,>50K
48.0,Private,Higher,Others,Prof-specialty,Not-in-family,White,Female,40.0,United-States,>50K
49.0,Private,HS-grad,Married,Machine-op-inspct,Husband,White,Male,43.0,United-States,>50K
37.0,Local-gov,Bachelors,Never-married,Tech-support,Own-child,White,Female,42.0,United-States,<=50K
37.0,Self-emp-not-inc,Higher,Married,Prof-specialty,Husband,White,Male,45.0,United-States,>50K
66.0,Private,Bachelors,Married,Other-service,Husband,White,Male,40.0,United-States,>50K
18.0,Private,HS-grad,Never-married,Prof-specialty,Own-child,White,Female,32.5,United-States,<=50K
46.0,Private,Higher,Others,Machine-op-inspct,Not-in-family,Black,Female,40.0,United-States,<=50K
67.0,Private,HS-grad,Others,Exec-managerial,Unmarried,White,Male,38.0,United-States,>50K
37.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,45.0,United-States,<=50K
42.0,Self-emp-inc,HS-grad,Married,Exec-managerial,Husband,White,Male,52.5,Italy,>50K
39.0,Self-emp-not-inc,Higher,Married,Other-service,Husband,Black,Male,40.0,United-States,<=50K
54.0,Private,HS-grad,Married,Sales,Husband,White,Male,40.0,United-States,>50K
47.0,Private,HS-grad,Others,Prof-specialty,Unmarried,Black,Female,32.5,United-States,<=50K
33.0,Private,HS-grad,Never-married,Other-service,Unmarried,Black,Female,40.0,United-States,<=50K
69.0,Self-emp-not-inc,Higher,Others,Farming-fishing,Not-in-family,White,Female,32.5,United-States,<=50K
27.0,Private,HS-grad,Never-married,Handlers-cleaners,Other-relative,Black,Male,48.0,United-States,<=50K
39.0,Private,HS-grad,Married,Exec-managerial,Husband,White,Male,40.0,United-States,>50K
23.0,Private,Higher,Others,Adm-clerical,Not-in-family,Black,Male,40.0,United-States,<=50K
26.0,Private,Higher,Others,Prof-specialty,Unmarried,White,Female,36.0,United-States,<=50K
42.0,Private,Doctorate,Others,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,40.0,United-States,<=50K
36.0,Private,HS-grad,Others,Craft-repair,Unmarried,White,Male,40.0,United-States,<=50K
24.0,Private,HS-grad,Never-married,Transport-moving,Unmarried,White,Male,40.0,Mexico,<=50K
35.0,Private,School,Married,Other-service,Husband,White,Male,40.0,Mexico,<=50K
42.0,Private,HS-grad,Others,Handlers-cleaners,Unmarried,Black,Female,40.0,United-States,<=50K
37.0,Private,Higher,Married,Craft-repair,Husband,White,Male,44.0,United-States,>50K
41.0,Private,Doctorate,Married,Prof-specialty,Husband,White,Male,50.0,United-States,>50K
27.0,Private,Higher,Never-married,Machine-op-inspct,Unmarried,Black,Female,40.0,United-States,<=50K
42.0,Self-emp-not-inc,Higher,Married,Prof-specialty,Husband,White,Male,50.0,United-States,>50K
44.0,Private,Bachelors,Married,Prof-specialty,Wife,White,Female,32.5,United-States,>50K
18.0,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,32.5,United-States,<=50K
41.0,Private,Bachelors,Married,Tech-support,Husband,White,Male,40.0,United-States,>50K
26.0,Private,Higher,Married,Craft-repair,Husband,White,Male,40.0,United-States,<=50K
67.0,Private,School,Others,Machine-op-inspct,Not-in-family,White,Female,34.0,Ecuador,<=50K
37.0,Private,Higher,Married,Exec-managerial,Husband,White,Male,52.5,United-States,>50K
26.0,Private,Higher,Never-married,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,40.0,United-States,<=50K
40.0,Private,Higher,Married,Prof-specialty,Husband,White,Male,40.0,United-States,>50K
25.0,Private,HS-grad,Never-married,Handlers-cleaners,Unmarried,White,Male,40.0,United-States,<=50K
38.0,Private,Higher,Married,Machine-op-inspct,Husband,White,Male,40.0,United-States,>50K
43.0,Private,HS-grad,Others,Transport-moving,Not-in-family,White,Male,40.0,United-States,<=50K
23.0,Private,Higher,Others,Farming-fishing,Other-relative,White,Female,40.0,United-States,<=50K
44.0,Private,Bachelors,Married,Exec-managerial,Husband,White,Male,50.0,United-States,>50K
60.0,Local-gov,Masters,Others,Prof-specialty,Not-in-family,White,Female,32.5,United-States,<=50K
38.0,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,52.5,United-States,<=50K
21.0,Local-gov,Higher,Never-married,Prof-specialty,Not-in-family,White,Male,32.5,United-States,<=50K
49.0,Private,Bachelors,Others,Exec-managerial,Not-in-family,Black,Female,52.5,United-States,>50K
43.0,Private,School,Others,Priv-house-serv,Unmarried,White,Female,40.0,Mexico,<=50K
26.0,Private,School,Never-married,Prof-specialty,Not-in-family,White,Female,52.5,United-States,<=50K
36.0,Private,HS-grad,Married,Transport-moving,Husband,White,Male,32.5,United-States,>50K
31.0,Private,HS-grad,Married,Transport-moving,Wife,White,Female,35.0,United-States,>50K
38.0,Private,HS-grad,Others,Machine-op-inspct,Other-relative,White,Female,40.0,United-States,<=50K
43.0,Self-emp-not-inc,Higher,Married,Farming-fishing,Husband,White,Male,52.5,United-States,<=50K
58.0,Private,HS-grad,Others,Other-service,Unmarried,White,Female,35.0,United-States,<=50K
55.0,Private,HS-grad,Others,Adm-clerical,Not-in-family,White,Female,32.5,United-States,<=50K
39.0,Private,Higher,Others,Exec-managerial,Unmarried,Black,Female,35.0,Jamaica,<=50K
38.0,Private,Bachelors,Others,Prof-specialty,Not-in-family,White,Female,35.0,United-States,<=50K
54.0,Self-emp-not-inc,HS-grad,Others,Craft-repair,Not-in-family,White,Male,35.0,United-States,<=50K
57.0,Self-emp-inc,Higher,Married,Prof-specialty,Husband,White,Male,40.0,United-States,<=50K
35.0,Local-gov,Higher,Married,Protective-serv,Husband,White,Male,52.0,United-States,<=50K
44.0,Self-emp-not-inc,Higher,Married,Prof-specialty,Husband,Asian-Pac-Islander,Male,52.5,Taiwan,>50K
58.0,Private,HS-grad,Married,Craft-repair,Husband,White,Male,40.0,United-States,<=50K
39.0,Private,Higher,Never-married,Other-service,Own-child,Black,Female,40.0,United-States,<=50K
25.0,Private,Higher,Never-married,Prof-specialty,Not-in-family,White,Female,32.5,Italy,<=50K
54.0,Local-gov,Bachelors,Married,Exec-managerial,Husband,White,Male,40.0,United-States,<=50K
23.0,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,40.0,United-States,<=50K
37.0,Private,Higher,Never-married,Sales,Not-in-family,White,Male,52.5,United-States,<=50K
60.0,Federal-gov,Higher,Married,Other-service,Husband,Black,Male,40.0,United-States,<=50K
66.0,Local-gov,School,Others,Other-service,Not-in-family,White,Female,32.5,United-States,<=50K
36.0,Private,Higher,Married,Machine-op-inspct,Husband,Black,Male,50.0,United-States,<=50K
29.0,Self-emp-not-inc,HS-grad,Others,Transport-moving,Other-relative,Asian-Pac-Islander,Male,50.0,India,>50K
29.0,Private,Bachelors,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,40.0,Taiwan,<=50K
25.0,Private,Bachelors,Others,Prof-specialty,Not-in-family,White,Female,44.0,United-States,<=50K
62.0,Private,HS-grad,Others,Prof-specialty,Not-in-family,White,Female,32.5,United-States,<=50K
38.0,Private,HS-grad,Never-married,Other-service,Own-child,Black,Male,40.0,United-States,<=50K
33.0,Private,Higher,Married,Handlers-cleaners,Husband,White,Male,50.0,United-States,>50K
49.0,Self-emp-inc,Higher,Married,Farming-fishing,Husband,White,Male,52.5,United-States,<=50K
57.0,Self-emp-inc,HS-grad,Married,Exec-managerial,Husband,White,Male,52.5,United-States,>50K
57.0,Local-gov,Bachelors,Married,Exec-managerial,Husband,White,Male,45.0,United-States,<=50K
46.0,Private,Higher,Never-married,Machine-op-inspct,Not-in-family,White,Female,45.0,United-States,<=50K
37.0,Self-emp-inc,Masters,Married,Exec-managerial,Husband,White,Male,52.5,United-States,>50K
43.0,Self-emp-inc,Bachelors,Married,Sales,Husband,White,Male,45.0,United-States,>50K
26.0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,35.0,United-States,<=50K
40.0,Private,Higher,Others,Prof-specialty,Other-relative,White,Female,40.0,United-States,<=50K
39.0,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Other-relative,Amer-Indian-Eskimo,Male,40.0,United-States,<=50K
39.0,Private,Higher,Others,Other-service,Unmarried,Black,Female,40.0,United-States,<=50K
31.0,Private,Bachelors,Married,Machine-op-inspct,Husband,Other,Male,36.0,Mexico,<=50K
27.0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,Black,Female,40.0,United-States,<=50K
36.0,Self-emp-not-inc,Bachelors,Married,Exec-managerial,Husband,White,Male,50.0,Iran,<=50K
40.0,Local-gov,Bachelors,Others,Tech-support,Not-in-family,White,Female,40.0,England,>50K
57.0,Private,HS-grad,Married,Other-service,Husband,White,Male,40.0,Mexico,<=50K
24.0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,35.0,United-States,<=50K
30.0,Private,Higher,Never-married,Sales,Not-in-family,White,Male,45.0,United-States,<=50K
28.0,Private,School,Never-married,Transport-moving,Not-in-family,White,Male,50.0,United-States,<=50K
22.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,40.0,United-States,<=50K
31.0,Private,School,Never-married,Handlers-cleaners,Own-child,White,Male,50.0,United-States,<=50K
33.0,Private,HS-grad,Married,Sales,Husband,White,Male,44.0,United-States,>50K
20.0,Private,Higher,Never-married,Handlers-cleaners,Other-relative,White,Male,32.5,United-States,<=50K
25.0,Private,School,Married,Farming-fishing,Husband,Other,Male,52.5,Mexico,<=50K
49.0,State-gov,Higher,Married,Farming-fishing,Husband,White,Male,40.0,United-States,<=50K
21.0,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,35.0,United-States,<=50K
45.0,Private,Bachelors,Married,Exec-managerial,Husband,White,Male,45.0,United-States,>50K
36.0,Local-gov,HS-grad,Married,Exec-managerial,Husband,White,Male,45.0,United-States,>50K
41.0,Private,School,Others,Priv-house-serv,Not-in-family,White,Female,32.5,Mexico,<=50K
23.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,32.5,United-States,<=50K
47.0,Private,Bachelors,Married,Exec-managerial,Husband,White,Male,50.0,United-States,>50K
41.0,Private,HS-grad,Others,Exec-managerial,Not-in-family,White,Male,50.0,United-States,<=50K
30.0,Private,HS-grad,Never-married,Handlers-cleaners,Unmarried,White,Female,40.0,United-States,<=50K
29.0,Local-gov,Higher,Never-married,Farming-fishing,Not-in-family,White,Male,40.0,United-States,<=50K
31.0,Private,School,Others,Machine-op-inspct,Unmarried,White,Female,40.0,United-States,<=50K
64.0,Private,School,Married,Prof-specialty,Husband,White,Male,50.0,United-States,<=50K
55.0,Private,School,Married,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,40.0,Philippines,<=50K
19.0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,35.0,United-States,<=50K
31.0,State-gov,School,Married,Tech-support,Wife,White,Female,40.0,United-States,>50K
18.0,State-gov,School,Never-married,Other-service,Own-child,White,Male,32.5,United-States,<=50K
68.0,Private,HS-grad,Others,Sales,Not-in-family,White,Female,32.5,United-States,<=50K
50.0,Private,Higher,Married,Prof-specialty,Husband,White,Male,40.0,United-States,<=50K
36.0,Local-gov,Higher,Never-married,Exec-managerial,Unmarried,Black,Female,48.0,United-States,<=50K
58.0,Self-emp-not-inc,HS-grad,Married,Adm-clerical,Wife,White,Female,32.5,United-States,>50K
18.0,Private,School,Never-married,Handlers-cleaners,Own-child,White,Male,40.0,United-States,<=50K
32.0,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Female,32.5,United-States,<=50K
49.0,Self-emp-not-inc,HS-grad,Others,Other-service,Not-in-family,White,Female,40.0,United-States,<=50K
22.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
40.0,Private,HS-grad,Married,Other-service,Husband,White,Male,45.0,United-States,<=50K
35.0,Private,HS-grad,Married,Handlers-cleaners,Husband,White,Male,40.0,United-States,<=50K
26.0,Private,Higher,Married,Sales,Husband,White,Male,50.0,United-States,<=50K
44.0,Self-emp-not-inc,School,Married,Exec-managerial,Husband,Asian-Pac-Islander,Male,52.5,Vietnam,<=50K
55.0,Private,HS-grad,Others,Exec-managerial,Not-in-family,White,Female,52.5,United-States,<=50K
21.0,Private,Higher,Married,Craft-repair,Husband,White,Male,40.0,United-States,<=50K
54.0,Private,Higher,Married,Craft-repair,Wife,White,Female,40.0,United-States,<=50K
39.0,Local-gov,Higher,Never-married,Adm-clerical,Not-in-family,White,Female,44.0,United-States,<=50K
52.0,Private,HS-grad,Others,Other-service,Not-in-family,White,Male,38.0,United-States,<=50K
57.0,Self-emp-inc,Bachelors,Married,Craft-repair,Husband,White,Male,50.0,United-States,>50K
67.0,Private,School,Others,Prof-specialty,Not-in-family,White,Female,35.0,United-States,<=50K
58.0,State-gov,HS-grad,Others,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
27.0,Local-gov,Higher,Never-married,Prof-specialty,Other-relative,White,Male,32.5,United-States,<=50K
66.0,Private,HS-grad,Married,Prof-specialty,Husband,White,Male,32.5,United-States,<=50K
41.0,Private,Higher,Others,Machine-op-inspct,Not-in-family,White,Male,40.0,United-States,<=50K
18.0,Private,School,Never-married,Prof-specialty,Own-child,White,Female,32.5,United-States,<=50K
58.0,Private,HS-grad,Others,Craft-repair,Unmarried,White,Male,52.0,Mexico,>50K
50.0,Private,School,Others,Other-service,Not-in-family,White,Male,37.0,Cuba,<=50K
31.0,Private,Higher,Never-married,Exec-managerial,Not-in-family,White,Male,40.0,United-States,<=50K
32.0,Private,School,Others,Machine-op-inspct,Not-in-family,White,Male,40.0,United-States,<=50K
37.0,Self-emp-not-inc,Higher,Married,Craft-repair,Husband,White,Male,45.0,United-States,<=50K
26.0,Self-emp-not-inc,Bachelors,Married,Exec-managerial,Husband,White,Male,32.5,United-States,<=50K
33.0,Local-gov,Higher,Married,Tech-support,Husband,White,Male,50.0,United-States,<=50K
35.0,State-gov,HS-grad,Never-married,Other-service,Unmarried,Black,Female,40.0,United-States,<=50K
44.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,45.0,Mexico,<=50K
26.0,Private,Bachelors,Never-married,Craft-repair,Own-child,White,Male,40.0,Mexico,<=50K
